,1,2,3,4,5,6,7,8,9,10
SNU1_STOMACH,0.0221547716492,-0.000259198129879,0.0305470153265,-0.0655579735798,0.00828612393902,0.132781108536,-0.0606801571057,0.0540731203512,-0.0168302292802,-0.0430896495809
MC116_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.194200743602,-0.0342513577995,-0.00581664219472,0.200264841802,0.102330374498,0.0725103027799,0.000455987339556,0.0304808319827,-0.0623911886614,-0.0103362940204
NCIH1666_LUNG,-0.0441841466335,-0.0608041427305,0.0219904597476,-0.0469762086639,0.11219532336,-0.0373998748875,-0.0490136481217,-0.150737712638,-0.00281435694514,0.0366614570608
KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.222033340947,-0.0768317548081,-0.028271748032,0.112801671298,-0.0429254068421,0.111528146211,0.0201533488761,0.0173956656031,-0.0274605044659,0.105791450688
MEWO_SKIN,0.0699766510584,0.00601729195804,0.0317901181867,0.0576794667742,-0.153586535643,0.0630806928747,0.0717210584915,-0.0486780604004,-0.0202599587445,0.0712778197276
NCIH1694_LUNG,0.0258671526688,0.099809614894,-0.0218618244598,0.0738540137887,-0.0063309365269,0.044204032695,0.17016719526,0.196910967953,0.0256516855059,0.0095810022297
BT474_BREAST,-0.122117560368,0.0364544923393,-0.0215344078482,-0.0597013664772,0.0085006324506,-0.0106349268102,-0.0146131418567,0.089721278103,0.106910284042,-0.0433216133952
OV90_OVARY,-0.0577906089516,0.0942361411039,-0.00898254040503,-0.0940753197624,-0.00640694737691,0.0733603687952,-0.00758957312856,0.0241434301691,0.0483226815423,-0.0419109911287
TC71_BONE,0.113410658048,0.0149206381433,0.0789428850253,0.0872001821856,-0.0271491634079,0.0840096980374,0.061342850469,0.124134219978,0.0230435294031,-0.0796511767705
SKOV3_OVARY,-0.227398635078,0.0326881291048,0.0261224475677,-0.101128728234,-1.35538246801e-05,0.056971387503,-0.0382472243147,-0.0286791788819,0.0959113142428,-0.102402656848
PC14_LUNG,-0.0925719431394,-0.010684078029,0.0832329284307,-0.0961174285784,0.0848277228959,-0.0633509182958,-0.0854349213156,-0.0936825367606,-0.0453829814985,-0.0241233226502
NCIH322_LUNG,-0.202035546248,-0.0124422498306,-0.0382252272194,-0.128407762077,0.0589698387607,-0.0263582484054,-0.0415181849365,-0.0835145963279,-0.0169824954473,-0.0689323249822
OVSAHO_OVARY,0.0216796803469,0.0183758452243,0.151260025853,-0.0640268363332,0.102285009392,-0.0383595888441,-0.0388752985231,-0.0399838259765,0.02384928045,0.0234807365893
PLCPRF5_LIVER,-0.121620415812,0.12075627786,0.0333286292219,-0.109932363287,0.0113770118065,0.0368297146433,0.00189628929172,0.00913730119009,0.0778718072327,-0.0529836383906
U87MG_CENTRAL_NERVOUS_SYSTEM,-0.173631470839,0.120075122191,0.0515926642348,-0.0486867442894,-0.072931783824,-0.00833324785861,-0.0436594151136,-0.0445574164627,-0.0728201781667,-0.159652209894
MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.219430657951,-0.124157077781,-0.00188885445934,0.0291556855626,-0.0277549987907,0.0258262844825,0.103887191305,-0.023759180233,0.0841432907549,0.138596254283
KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.127830152727,0.00613230290313,-0.0572627121076,0.140038935843,-0.0424815400932,0.0870002382684,-0.0414163582576,0.0550473722298,-0.0857581444947,0.0593331103714
TEN_ENDOMETRIUM,-0.0726248599744,0.0142798396815,0.00948754213889,-0.11993524477,0.0661538214701,-0.00986716847943,-0.0545412027643,-0.0765573888523,0.0306681087022,-0.00894591055866
RKO_LARGE_INTESTINE,0.0424298396909,-0.0233049726619,0.0608494653617,0.0806218039866,-0.0195413539036,0.0377090483576,-0.0398454987918,-0.0666402335118,-0.0411280505211,0.0550943419829
C32_SKIN,-0.00574376621984,-0.00653037136682,0.0256105858794,0.0709072376236,-0.171979715586,0.00641690609891,0.0618385457381,-0.0247660194883,-0.0196065962971,0.0161633711764
A549_LUNG,-0.176706543316,-0.0151671918237,0.00851608262581,-0.141618361421,0.0840050538661,-0.0250321206985,-0.065728910461,-0.0515088966777,-0.0314156514806,-0.130100189492
UACC812_BREAST,-0.100317411353,0.0774254232672,-0.0880702245478,0.0150515478,0.0329002506333,-0.0518118779179,0.0284644250127,0.0559323746301,0.0759688524246,0.0816689197855
L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0841229716089,0.00119039195633,-0.0233568428361,0.153576615255,-0.00491320933256,0.0722054504308,0.0399860984735,-0.043180344872,-0.00279180707431,0.173808038952
JHH6_LIVER,0.115016217468,-0.0560335582994,-0.117674831426,0.00756467588494,-0.039623429278,0.0458631539428,-0.0210232991036,-0.0141591593337,0.00746451455475,0.0649683423587
MKN74_STOMACH,0.0189409914436,-0.0299903440575,0.00987664032764,-0.0550861374703,0.0334832072047,0.0574267753848,-0.00287176061009,-0.12272834037,0.00813435413345,0.0721346153774
ES2_OVARY,-0.0708231861069,-0.0468588873221,0.0387822548028,0.0492976229143,0.04214498805,-0.0249912355911,0.0152202717349,-0.0392392791895,-0.0874063248648,-0.065447291583
L33_PANCREAS,-0.0964807428514,-0.0645980426798,-0.00229768433607,-0.168942820412,0.145888267138,-0.0373565199155,-0.0244757180835,0.0152578626739,0.0300070295096,-0.0704228351576
GCT_SOFT_TISSUE,-0.125938516957,0.0165063230417,0.0291016233277,-0.0623019787762,0.0175166047433,-0.0451857987637,-0.00170502203696,-0.0600869431103,-0.05322637542,-0.071802801155
NCIH1792_LUNG,-0.0913474746865,0.00774044531998,0.0509382344956,-0.134978514131,-0.0111884204859,-0.0578891038641,-0.0149831106076,0.00933191521075,-0.0183708129884,-0.117630477618
SKMEL31_SKIN,-0.0911144054367,0.107030762629,0.0373855676225,0.0491535195809,-0.177204717431,-0.0799745294713,0.0952480392253,-0.0414669312916,-0.0213079233043,-0.0215830787435
LUDLU1_LUNG,-0.188042742624,0.0153330226219,-0.0995481459328,-0.0547070899827,0.129817163413,-0.126134135223,0.0433220758788,0.0375900999808,0.0301038919543,-0.0303262091452
RERFLCAI_LUNG,-0.138309959622,0.00351535548165,0.0364902389944,-0.0219203491825,0.0256997689167,-0.0268256984681,-0.0796858955623,0.0394668096741,-0.0533011196321,-0.125206739089
RD_SOFT_TISSUE,0.0841582337335,0.0578494815773,-0.082546094228,0.00731059197651,-0.0281313652757,0.0580972956292,0.068534185853,0.118619790563,-0.00763750111698,-0.0172892095975
SKMES1_LUNG,-0.197114251247,-0.00933015876283,0.0813531419436,-0.0681033072407,-0.0424961656149,-0.0543781334528,-0.00517956868342,-0.0218966240391,0.0103318914163,-0.0919486508918
ISTMES1_PLEURA,-0.209806179882,0.0401823294666,-0.0079904526627,-0.0403555340259,-0.0407865758608,-0.0373885381721,-0.0691681997193,-0.0257777874279,0.0242549605921,-0.0651748391496
HCC2935_LUNG,-0.0796318702667,0.0336939028009,-0.0650831851539,-0.063597399492,0.0160130993977,-0.106294568685,0.0688524271519,0.069231651734,0.0552669136885,0.0951654353518
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.247942436928,-0.0856299519063,-0.0135606550793,0.14697596116,-0.0103018972544,0.131884431805,0.0470526245552,0.0492163801718,-0.000155465013237,0.0485985545917
HCC15_LUNG,-0.113572868958,0.0312062747018,0.0466320355269,-0.140940790343,0.0642860446086,-0.0552754030193,-0.118561288037,-0.0451925875969,-0.0520443805229,-0.0947111264141
T47D_BREAST,-0.142466661938,0.0640338940537,-0.00804412881881,-0.115307385281,-0.0289813346253,-0.0602077049014,-0.09679240158,0.0437439878433,-0.0426524219347,0.00420182712168
NCIH661_LUNG,-0.108801193327,-0.0312376787007,0.0114496638947,-0.0167142547931,-0.00365935233294,0.0249985363681,0.0942741887376,0.0972850327779,0.0292445117235,-0.00723980264055
KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.106626910071,0.0231231381396,-0.031976527878,0.0818995904642,0.0279234618659,-0.0267510068803,-0.00455005935978,0.0312528742773,-0.0726098557675,0.0323136414539
HEP3B217_LIVER,0.107173023311,-0.0205189402817,-0.104607698459,0.00170467719859,-0.0268773918841,0.139011529472,-0.0277604986791,0.0449657737474,0.0355090220514,-0.041333385245
KYSE510_OESOPHAGUS,-0.135224189336,-0.10554166562,-0.0425905180609,-0.106074124643,0.132501817965,-0.0367983732817,-0.0585742090193,0.122377541834,0.0697762152659,-0.0905448579647
PANC0327_PANCREAS,-0.0982879122901,-0.0342390085207,0.0433778626564,-0.0229177528485,0.0885744307825,-0.0357651357573,-0.0200084609103,-0.0732421835374,-0.0270269425567,0.0578647763123
BFTC909_KIDNEY,-0.0486383150816,-0.102008996349,-0.00806435330534,0.0796382779488,0.0443600503522,-0.0402601398133,0.0360021693142,0.0827920252942,0.0735478707042,-0.0778727217644
SBC5_LUNG,0.0257584071018,-0.079108766872,0.0870197567214,-0.0883111496035,0.0217188187332,0.0379042358519,0.0441057616002,0.0258277540115,0.0727222025218,0.00893334968486
AZ521_STOMACH,0.0974328586852,-0.0309043538415,0.0540922972836,-0.0252409034494,0.00583384654559,0.195050114512,-0.0332639924977,0.0468182033908,0.0883521914496,0.0385651893251
JHH2_LIVER,-0.182351940843,0.0635488100313,0.00712261162646,0.03527902118,-0.0668419344324,-0.0584491633498,0.00398013782641,0.0123567881653,0.0116050165328,0.0041731641314
COLO320_LARGE_INTESTINE,0.161599544009,-0.0818444711241,0.0277558659401,-0.0682987487311,0.0628871526526,0.0485961166963,0.0746799719328,0.0608220731531,0.0836624632039,0.0811523048513
HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.161575372288,-0.0407348877135,-0.000917448784432,0.0955259149529,0.0969190137433,0.0445958728366,-0.0676313931115,0.0293071130622,-0.100866439979,0.013621901985
KNS60_CENTRAL_NERVOUS_SYSTEM,-0.0703800935967,-0.0544921996496,-0.0117995631834,0.0815438746444,-0.0214906924949,-0.0510211427045,0.0585433545274,0.0705304592385,0.0543845473236,-0.06650784763
KYSE450_OESOPHAGUS,0.0541736684482,-0.0727879630316,0.10936053777,-0.052219875488,0.0629171537397,0.0108842337424,-0.0373209631397,-0.145702096194,-0.0417049202097,-0.0718545436862
SNU423_LIVER,-0.183991824106,0.050094424922,-0.0241212809066,-0.0505602999915,-0.0436364411995,-0.0490433026138,-0.036711004373,0.00570870221111,-0.0582502009073,-0.13343652282
HMC18_BREAST,0.00313011208879,-0.11125928197,0.00836089038697,-0.105811113676,0.0127005477819,0.0882833536263,0.0284843864014,-0.00718323735,0.0332899965273,-0.0285430806019
T98G_CENTRAL_NERVOUS_SYSTEM,-0.18749371952,0.00511378597191,0.0218449434919,-0.107950988546,-0.0735797852509,-0.0246383264798,-0.0340876719015,0.0181636763261,-0.0577450410553,-0.173853900842
8505C_THYROID,-0.139192610291,-0.0237135469805,-0.0463754896247,-0.083239442513,0.0119952614484,-0.0799599382251,-0.0185668083892,-0.075253687683,-0.0418849407446,-0.0414944821132
NCIH1944_LUNG,-0.0314983742182,-0.0938396271922,0.00213010902823,-0.0585140659922,0.115704649604,-0.00655077470681,-0.0446176545885,0.0017032906434,0.0138169504133,-0.026705618728
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.137356662418,0.0385098644236,-0.0788124743334,0.120567163459,0.0277242928943,0.0563333686579,0.0406102238951,0.109961161957,-0.00199038193355,0.0938130381475
KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.129544645657,0.0421962594482,0.0604504132577,0.151304120079,0.0261201649789,-0.00953531175092,-0.00549118634493,-0.0464787157105,-0.101945455717,0.0514033262856
42MGBA_CENTRAL_NERVOUS_SYSTEM,-0.122545734077,-0.0621524049108,-0.0609297347898,-0.00282158449986,-0.132259048708,0.0162663448227,-0.0154751600829,0.0839233925297,-0.0290120089039,-0.110627465225
KYSE410_OESOPHAGUS,-0.11915718428,0.0438575764211,-0.0490776958817,-0.0350242800288,0.0923314760077,0.0145607799508,-0.0355520897844,-0.0102048568667,-0.0823460153614,-0.1010794354
OC314_OVARY,-0.0010314302452,0.0422638439174,0.113555018538,-0.0650407249364,0.0388506280645,-0.0391158256883,-0.0725663432478,0.00277764826107,0.0203375673859,-0.00577801511361
HS746T_STOMACH,-0.198452312772,0.0752183383243,-0.00544521724341,-0.00876028164105,-0.102357813149,-0.115135773414,0.0218958581587,0.0265664318399,-0.0211258187598,-0.12809543213
CAL12T_LUNG,-0.0982087571788,-0.0169171394264,0.0136965386362,-0.122969815815,0.103248907251,-0.0241813159994,-0.0790732196178,-0.0427298510687,-0.0627359589901,-0.025369251842
PATU8902_PANCREAS,0.0179994140092,-0.00645789687197,0.0284646618099,-0.114520745909,0.131062872739,0.0575934433062,-0.157605011726,-0.113007515019,-0.120491012736,-0.078013545372
A375_SKIN,-0.0147227605095,0.0128533141965,0.0466093324484,-0.138401778257,0.0956262664601,0.0311141613578,-0.0652276783542,-0.116743415112,-0.0704070204099,-0.0105376593472
KARPAS620_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.173008502301,-0.0694684261273,-0.059855032864,0.138888094133,0.0892176422376,0.0141420890753,0.0684180294764,0.0575863581497,0.00914300697022,0.108154795808
NCIH1651_LUNG,-0.169075429696,0.064864796712,0.0141404895622,-0.0649841759987,-0.0306525732259,-0.0517263751374,-0.0232358967448,0.060934887511,-0.0307139665425,-0.168192516037
KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.2229250204,-0.126350348018,0.023054031822,0.187889618796,0.0981140551768,0.026214820097,0.0178016364111,-0.00855635061622,0.0175328427801,0.131119897222
HS766T_PANCREAS,-0.0673647515001,0.0143942222743,0.0790360971407,-0.22098721909,0.0303223269609,-0.0566164697012,-0.105889733952,-0.15583849221,-0.0761112573438,0.00813916658062
HT1197_URINARY_TRACT,-0.00337653681908,-0.0570166589146,0.0128492671981,-0.0261076224332,-0.0125294118304,-0.0218990764188,-0.0357558829654,-0.0771402914094,0.052309843164,0.0736358114678
MALME3M_SKIN,-0.0908135365658,0.0714852588082,0.0922291560611,-0.0262988860657,-0.198706318919,-0.0456897319785,0.0404869884568,0.0431869620131,-0.103423958818,-0.0280297679577
NCIH226_LUNG,-0.108519220017,-0.0435512784789,0.0677337805056,-0.0720760311371,0.0086359899934,-0.00840038752028,-0.125084813042,-0.125932348088,-0.0723054318092,-0.12144204464
NCIH211_LUNG,0.00418428656165,0.0342612077922,0.0522204629385,0.0130178719961,0.0184330809956,0.0198392231304,0.0325675002606,0.0294037034273,0.00236860375542,0.0409829583689
MDAMB435S_SKIN,0.038951685819,-0.0611717855998,0.0143186875498,0.0562324893564,-0.121617972709,-0.0372173312111,0.0652233222118,-0.0708513867333,-0.0447270272978,0.0615972831572
CALU6_LUNG,-0.0618177757304,-0.038669980085,0.0144022091859,-0.15225863848,0.0289519275304,0.0139690066212,-0.0588283218928,0.0779865685725,-0.0621644691166,-0.127400672973
SW1573_LUNG,0.0665614784761,-0.0182991171301,-0.0241690058063,-0.0298648900007,0.041880729296,-0.0122986362905,-0.00608991254918,0.0395051789666,-0.0389680449419,0.0716978932153
MDAMB468_BREAST,-0.0236509844571,0.0587730644622,0.0681146812162,-0.0684009278861,0.00304684121079,0.0171093196918,-0.04459426142,0.00396739561216,-0.0971774726019,0.0650493011919
NCIH747_LARGE_INTESTINE,0.0662816764129,-0.0250859028016,0.00365166055914,-0.147214519917,0.167506900559,-0.0305898306578,-0.113569516865,-0.160317002284,-0.209776438783,0.0634151101508
KCIMOH1_PANCREAS,0.0211194453425,-0.170071883909,0.0404333452229,-0.151100290061,0.0154425809002,0.00279654892581,-0.136197766759,-0.0053449469595,-0.00212358267559,0.000697020388662
SW1088_CENTRAL_NERVOUS_SYSTEM,-0.233524239607,0.0981208666383,-0.0215834733207,-0.00259343524698,-0.0853385313164,-0.0820798523454,0.0351687211205,0.0634766343877,-0.0180321108995,-0.124959810952
HT144_SKIN,-0.0867812642448,0.0375133346003,0.0198514702465,-0.0637695524842,-0.0990337038998,0.0162221671752,0.00859748614265,-0.0570437628583,-0.119546397687,-0.0419132477656
BCPAP_THYROID,0.00654611376661,-0.0576478042182,0.0728589905527,-0.0893393330372,-0.00835798832512,-0.0415718110421,0.0164339884496,-0.170528773237,0.11825654392,0.0316086969202
DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0221411585674,-0.0455384986326,-0.0648499988926,0.0953930891163,0.0333054671591,-0.0552607013457,0.0735536919197,0.016652435709,0.0222701146533,0.119849155849
A2780_OVARY,0.0545085644235,-0.110804622181,0.0625724978816,-0.0797887601737,0.0787591735406,0.175324889954,-0.0334055207715,0.0662822026253,0.0622160334251,0.0444919280724
HS695T_SKIN,-0.140077022038,0.0904852740864,0.0193969739774,-0.0619471139571,-0.0771773369966,-0.0566479212186,0.0624274879868,0.0519526173382,-0.136798711437,-0.0678309494188
T3M10_LUNG,-0.200007245773,0.140870030081,0.051941383946,-0.0766168051255,0.00425805311744,-0.0756255676966,-0.0921658478405,-0.0555350821495,-0.0450797198638,-0.0175607705856
IGROV1_OVARY,0.00343660844638,0.0492455870375,0.0965287335988,-0.112086004961,0.0142372532073,0.0882974707005,-0.070851294451,-0.0371495655188,-0.0457799165084,-0.00457908917863
MFE296_ENDOMETRIUM,-0.0873822690998,0.0456671602297,0.118604426093,-0.0490817516946,-0.0733210648744,0.0897005166322,-0.0671700375538,0.0886056001664,0.036750597324,-0.0983853919915
CAMA1_BREAST,-0.102659610145,0.0759547386054,0.0871819296319,0.118883610534,-0.0495709299483,-0.0180324505755,-0.0331739519272,0.0585027516601,-0.0175497949985,0.045414684535
P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.203743998195,0.0192170000324,-0.0255754779854,0.189051044632,0.0856438688315,0.0879979875437,-0.042837188095,0.0293436929304,-0.108521350276,-0.0385728742065
KPNSI9S_AUTONOMIC_GANGLIA,0.0799324676846,-0.0497956363022,-0.00369281036866,0.0207583791656,-0.0567034837313,0.0246125197611,0.0180124668733,-0.0581804793961,-0.0685539019816,-0.0500829256545
NCIH810_LUNG,-0.016730206309,0.0819595761113,0.00804468955602,-0.0630492037987,-0.00347260595117,-0.0258970846406,0.0378388167473,0.047561489734,-0.0640808309257,0.00450860072795
NCIH2172_LUNG,-0.154409347366,-0.0567004575108,-0.102704292641,-0.0189577179721,-0.024938929246,-0.0138565588879,0.0455090110598,0.109798687134,0.0928779791816,0.0721838725359
IM95_STOMACH,0.0755542974704,-0.0467808143474,0.0012448392335,-0.0626558323592,-0.0168043506428,0.026020068775,-0.117572746501,-0.0419687462098,0.0318981908689,0.00217454549053
DAOY_CENTRAL_NERVOUS_SYSTEM,0.00814930636666,-0.0295913275596,-0.0762470364552,0.0776118391439,-0.00182861617922,-0.0188223506077,0.0770283249061,0.0847778654076,0.0279676403128,0.0210630142026
KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,-0.00775609189425,0.165971812023,-0.00328052022966,0.126445555072,0.0322864626025,0.0001808841323,0.0664392499228,0.0032851765314,-0.133242844006,0.0605561266077
WM793_SKIN,-0.0206644862961,0.0860990149008,-0.100397432064,0.0268375612555,-0.130425264042,-0.0701544627393,0.0359895640185,-0.0327622271762,-0.10891708636,0.0785584775219
SNU398_LIVER,0.0400668502595,-0.0165251660488,0.0418144778322,-0.0628773280164,0.0864749182575,0.0797584057687,0.0276483882086,0.0905964664066,0.0432868882998,-0.0283221338171
786O_KIDNEY,-0.14890480964,0.107600101359,0.0374959747271,-0.0158087999652,-0.00694883640594,-0.0043270274545,-0.0862363225684,-0.0609069310328,-0.0788010184662,-0.233566981459
RPMI7951_SKIN,-0.100055923872,0.0178810317307,-0.0774677218697,-0.0141213590893,-0.0864289300706,-0.0723835896671,0.00678939463657,0.0253778003773,-0.0592648326294,0.0347710116994
NCIH1299_LUNG,-0.160198453973,-0.0242813160581,0.000613027515674,-0.0470173862144,0.0191629183747,-0.0662460348753,0.0232545152593,0.0967595386624,0.0210345176657,-0.119603779946
GCIY_STOMACH,-0.102285901821,-0.0328084272435,0.107814898943,-0.0415899977877,0.00403658322236,-0.00515998436205,-0.0243940673494,-0.0727539228511,0.0230998319113,0.0311425185119
EFM19_BREAST,-0.0097594022983,0.0218551807011,-0.0163469959346,-0.0758870957363,0.0144701321678,0.00898402158336,-0.035179966112,0.1147834443,0.036291329441,0.050409311214
SW1417_LARGE_INTESTINE,-0.0171691422803,-0.0120709037098,0.0702359552777,-0.124193080445,0.0808315399427,-0.0512495872628,-0.110365250587,-0.0951130881516,-0.101975446544,0.0415497407768
SKCO1_LARGE_INTESTINE,0.18826012682,-0.0214701791735,0.0201403245225,-0.0442925120914,0.0613118426681,-0.0313854864496,-0.0784468787015,-0.0134868450917,0.034417490284,0.145534300201
UMUC3_URINARY_TRACT,-0.0491910227004,-0.0832260593106,-0.0411160337246,-0.0104820156705,-0.00138860426895,-0.0373694645143,0.0635423328403,0.0585951923825,-0.00591825067872,-0.0939177578095
SCC9_UPPER_AERODIGESTIVE_TRACT,-0.153721345229,-0.0159897865843,-0.076571746641,-0.0317611491962,0.0584306246284,-0.0862866091332,0.0285666660014,0.0260423437751,0.0844874470514,-0.0294678601484
HCC78_LUNG,-0.0217476131798,-0.0171591813218,-0.00720370376752,-0.0638894231035,0.100283703265,-0.0181674963852,-0.09886841783,-0.148458521834,-0.0983190731542,0.148441207982
HUPT3_PANCREAS,-0.147868150087,-0.0150734671876,0.104855444404,-0.0972729158396,0.0480100598792,-0.0701262287047,-0.0975811546012,-0.0903340307083,0.0246168066781,0.00441934551588
KNS62_LUNG,-0.116943294523,-0.0674328841456,-0.024520328801,-0.14646130527,0.0968031033876,-0.0913997780183,-0.0487088050969,-0.123618710323,0.0152717839113,-0.111678756283
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.201764342545,0.0380536051604,-0.0673632610947,0.17603841058,-0.000891104282728,0.0443844969757,0.0616029468502,0.0295582579732,-0.00549615752765,0.0713542000718
HEC151_ENDOMETRIUM,0.0182547856915,0.0204258517058,0.0575854986246,-0.0564491360033,-0.0149376766145,0.11434152595,-0.0869783868926,-0.0746676533488,-0.0703847146093,-0.0270584673723
SIGM5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.199968311422,-0.0569678760622,-0.0566187407518,0.0995707193934,0.0720681734023,0.00335628895741,-0.0184113839008,0.0217633887373,-0.114114280011,0.101954151531
PK1_PANCREAS,-0.140296154347,0.0418752461438,-0.0131367194866,-0.111602403556,0.159670577341,0.0164807432678,-0.142304144752,-0.098277173836,-0.0858281182673,-0.0997255764953
8305C_THYROID,-0.171969144135,0.0260578410254,-0.0248125419209,-0.0220076729853,-0.0855415635086,-0.115326137034,0.0494529482903,0.0265140268173,0.0354528218261,-0.0499602815173
DKMG_CENTRAL_NERVOUS_SYSTEM,0.0200936621331,-0.0577957260539,-0.0691485699505,0.101951980847,-0.154280958465,-0.0213434287667,0.106349501626,-0.0290199826608,0.028931551922,0.0574702210358
SJSA1_BONE,-0.195802821572,0.0758533992527,-0.0561544928232,0.0274702229361,-0.137470300363,0.0787828895869,0.014658638094,0.0888710708161,-0.0646719132184,-0.195131722377
NCIH2052_PLEURA,-0.170567635536,-0.0190089825153,-0.0110139924084,-0.138885912482,-0.0712615091339,-0.0376747773505,-0.0928219453712,-0.0687396648501,-0.0263005306797,-0.173783562097
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.239442813292,-0.00599363388015,-0.0750972838263,0.147761414864,0.0799630883398,0.0708396235399,0.0181952303661,0.0330756864439,-0.00710484749406,0.0626729743909
IGR39_SKIN,-0.189432754137,0.0823342267313,-0.0634255390052,-0.0212451404962,-0.0515047837759,-0.041158162415,-0.0236973402226,-0.0334547242044,-0.110593409357,-0.040770482535
G402_SOFT_TISSUE,0.0482154179621,-0.0923399564613,0.153466455622,-0.0990953903507,-0.0065715959003,0.127865849112,-0.0626209622677,0.0598752279028,0.0339760852039,-0.00167500335197
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.134524393555,-0.00541108165436,0.00363487796088,0.130920836814,0.0129536674499,-0.0311873499776,0.0752081188726,-0.0372763178875,-0.0233622758949,0.143791283452
ASPC1_PANCREAS,0.0738295647549,-0.0875948291244,0.0199644002704,-0.167721277282,0.00224580085868,-0.0279318184507,-0.0867696765622,-0.13822748885,0.0353232114872,0.0374693165496
JHH5_LIVER,0.0927880456684,-0.0144264058682,-0.00276041358128,-0.195739897472,0.062280868749,0.0764077820483,-0.102106297788,-0.0370557631706,-0.0552616392464,-0.091312339581
SIMA_AUTONOMIC_GANGLIA,0.208283397486,-0.027467773721,-0.0511245048717,0.0765825822116,-0.0208215460294,0.112977167918,0.176542831155,0.0309012622455,0.0896949743392,0.0442680045928
QGP1_PANCREAS,0.029505604778,-0.0134100313551,0.0679721948798,-0.0396370063058,0.0397317834462,-0.01752178757,0.0656038304289,-0.0215407026069,0.0775559558315,0.0469423748556
RT4_URINARY_TRACT,0.021549154434,-0.0828060683077,0.0224703437424,-0.0227291364597,0.0176209857609,0.00904905970539,-0.0697368761756,0.00393070814403,-0.01307162171,-0.0405649325961
HCC1395_BREAST,-0.129156316727,-0.0174346663752,0.0020534069154,-0.017323525488,-0.0831187549622,-0.0677886796465,-0.00192512522686,0.178151152551,0.0355467450549,-0.10079981485
NCIH28_PLEURA,-0.0164406789086,0.0951694810667,-0.0152308585325,-0.00254965543814,-0.0192317087675,0.0590813729233,-0.0432291677508,-0.0634064694211,-0.12290862581,-0.142421703577
NCIH2170_LUNG,-0.0255182476053,-0.000931914603403,0.0235581006221,-0.119905255687,0.113965033009,-0.051790766831,-0.00514474169372,-0.0114156686684,-0.0460285023147,0.0510747740053
SW1271_LUNG,-0.150930885086,-0.0207230772654,-0.0854276160847,-0.0754961084286,0.0526903099231,-0.0403210613647,0.035149621561,0.0153243869242,-0.0491041482223,-0.11403439423
MPP89_PLEURA,-0.1714759702,0.00523508388028,-0.0152698515896,0.00170540214895,-0.0432316811785,-0.0396690621766,-0.03714632339,0.0785636526658,-0.0699275020848,-0.100627888403
KYSE180_OESOPHAGUS,-0.110838122554,-0.0818439787232,-0.0302023295125,0.0001586807168,0.110571874539,0.0147916492632,-0.0243393070067,0.00445073929065,0.0239808591499,-0.00229777145556
COLO205_LARGE_INTESTINE,0.0426776579885,0.085311370949,0.0141984191074,-0.0635399493352,0.0336157437661,-0.011669136169,-0.104594038414,-0.00646940070767,-0.0757845519991,-0.00460095098803
NCIH2122_LUNG,-0.0663660350602,-0.0116044115917,0.0667902272453,-0.167664300671,0.121871769344,-0.0862810018972,-0.0626994897345,-0.146215642711,-0.0375135323666,-0.0644304842039
HUH1_LIVER,-0.0899532155721,0.0412724568437,0.0176113112886,-0.122391372455,0.0807250953029,-0.0279248582962,-0.0423016461592,-0.0359143979725,-0.0276891515632,-0.00205976774237
KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0715838331543,0.0168513020016,-0.0112474201813,0.113659936031,-0.00481741776025,-0.0173392613841,0.0509496262101,-0.0253831837155,-0.0934570554472,0.107707883982
IPC298_SKIN,0.0260668740128,0.0314665456321,0.103420298724,-0.0100484643536,-0.131986758232,-0.0265993147161,0.0249258562022,-0.0536712253006,-0.105620133617,-0.0382676706904
HEL9217_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.173183133552,0.0290014689018,0.0170310752353,0.0808936370696,0.00877426239131,0.0943208356785,-0.0144979594452,0.0240333541765,-0.106980863959,0.013648108483
